,Dim_0,Dim_1=0,Dim_2=0,Dim_3=0,Dim_4=0,Dim_5=0,Dim_6=0,Dim_7=0,Dim_8=0,Dim_9=0,Dim_10=0,Dim_11=0,Dim_12=0,Dim_13=0,Dim_14=0,Dim_15=0,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,isof_scores
5759,0.53125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005094,0.108635,0.135452,0.212963,0.203125,15.893983563879402
5760,0.677083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000623,0.119777,0.220736,0.361111,0.217187,9.846871935518635
5761,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3.8e-05,0.24234,0.389632,0.347222,0.395313,57.508227704591256
5762,0.583333,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.001774,0.142061,0.188963,0.435185,0.159375,20.674708380203285
5763,0.583333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003208,0.108635,0.155518,0.337963,0.1625,6.363998755655345
5764,0.583333,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0.011321,0.125348,0.188963,0.365741,0.183656,37.96309526413665
5765,0.427083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001189,0.13649,0.182274,0.37037,0.175,2.74152487519261
5766,0.21875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.109192,0.187291,0.328704,0.2,10.91168370529023
5767,0.885417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000226,0.047354,0.195652,0.342593,0.201563,12.482994773824274
5768,0.552083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006415,0.091922,0.185619,0.351852,0.1875,7.93349024811819
5769,0.84375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003019,0.02507,0.16388,0.365741,0.159375,11.127156474001097
5770,0.541667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005094,0.109192,0.177258,0.351852,0.178125,5.957093551394038
5771,0.520833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.009245,0.041783,0.132107,0.314815,0.145312,5.55566758910588
5772,0.71875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000868,0.036212,0.12709,0.189815,0.203125,21.043340337345384
5773,0.729167,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00434,0.036212,0.177258,0.240741,0.240625,16.369067395120368
5774,0.03125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007547,0.064067,0.153846,0.189815,0.25,20.776014052449227
5775,0.239583,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.000151,0.019499,0.093645,0.273148,0.115625,31.860040370142485
5776,0.635417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003019,0.08078,0.172241,0.273148,0.2125,9.123011074692457
5777,0.708333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.4e-05,0.013928,0.105351,0.115741,0.239062,29.48024645831849
5778,0.666667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007906,0.030641,0.093645,0.259259,0.120313,20.1714165569809
5779,0.572917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.026415,0.103064,0.153846,0.319444,0.167188,12.972448992786255
5780,0.6875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010377,0.119777,0.175585,0.319444,0.190625,9.355933166399424
5781,0.614583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.020755,0.125348,0.148829,0.365741,0.145312,4.160425039556486
5782,0.59375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001642,0.069638,0.153846,0.393519,0.140625,2.073331267924587
5783,0.583333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001094,0.047354,0.180602,0.328704,0.192187,3.121002041303271
5784,0.5625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.009811,0.13649,0.153846,0.375,0.146875,3.322446098864745
5785,0.552083,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5.7e-05,0.147632,0.183946,0.384259,0.171875,21.899255378645094
5786,0.770833,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0.000698,0.091922,0.165552,0.277778,0.201563,47.47411268942151
5787,0.677083,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.00034,0.142061,0.135452,0.291667,0.159375,33.92800342796079
5788,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.210702,0.435185,0.176563,9.372841933544422
5789,0.84375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.172241,0.430556,0.145312,15.092895501383708
5790,0.71875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002642,0.119777,0.173913,0.268519,0.217187,3.4923838846442834
5791,0.677083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006038,0.109192,0.155518,0.324074,0.167188,0.6758911254488993
5792,0.71875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004528,0.086351,0.23913,0.37037,0.229688,3.202614385839823
5793,0.552083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005472,0.08078,0.219064,0.365741,0.214063,9.419662991922152
5794,0.822917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004906,0.02507,0.123746,0.189815,0.198438,29.367624975024754
5795,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001057,0.069638,0.182274,0.319444,0.196875,3.556385398477474
5796,0.125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000679,0.119777,0.265886,0.49537,0.2,20.69828845778271
5797,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.186104,0.365741,0.180875,7.6814337648718265
5798,0.322917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00566,0.158774,0.175585,0.324074,0.189063,13.654036206852552
5799,0.541667,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.001887,0.109192,0.165552,0.393519,0.151563,24.92437497169395
5800,0.520833,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.00166,0.113092,0.143813,0.314815,0.159375,26.10194114158547
5801,0.614583,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000774,0.109192,0.157191,0.324074,0.16875,6.636659096864946
5802,0.510417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.186104,0.365741,0.180875,0.7414273217127345
5803,0.395833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.186104,0.365741,0.180875,1.2959495361136675
5804,0.385417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013774,0.091922,0.155518,0.361111,0.152141,2.984137403024235
5805,0.385417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000698,0.13649,0.297659,0.490741,0.225,8.337464784864196
5806,0.5625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006604,0.130919,0.195652,0.708333,0.10625,14.203983799231438
5807,0.322917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001868,0.13649,0.165552,0.375,0.157813,11.438592240982999
5808,0.760417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.009434,0.125348,0.133779,0.393519,0.121875,5.694684589607803
5809,0.760417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00134,0.13649,0.232441,0.564815,0.154688,9.064540159926409
5810,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007906,0.119777,0.12709,0.356481,0.126563,6.387132828173705
5811,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001528,0.097493,0.12709,0.388889,0.117188,4.457934164398253
5812,0.53125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004151,0.142061,0.173913,0.37037,0.167188,3.8532795360839884
5813,0.34375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.109192,0.186104,0.365741,0.180875,1.9317866256717622
5814,0.364583,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.004906,0.113092,0.155518,0.37037,0.148438,36.535545388965026
5815,0.71875,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.01,0.147632,0.168896,0.518519,0.121875,45.79805062216861
5816,0.708333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001547,0.103064,0.262542,0.458333,0.210938,4.0588701958499485
5817,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000245,0.109192,0.175585,0.421296,0.151563,0.9729236233797707
5818,0.104167,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003925,0.153203,0.150502,0.37037,0.145312,19.347559853591363
5819,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003208,0.013928,0.113712,0.203704,0.176563,16.875059035031995
5820,0.28125,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.004717,0.036212,0.14214,0.421296,0.123438,34.04436514441795
5821,0.802083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.145485,0.37037,0.140625,3.8327314695838908
5822,0.520833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001868,0.103064,0.148829,0.361111,0.146875,0.5838287768312824
5823,0.8125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.119777,0.167224,0.337963,0.173438,5.9872775238393245
5824,0.708333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000132,0.147632,0.202341,0.518519,0.145312,7.826959902752165
5825,0.489583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002075,0.13649,0.182274,0.523148,0.129688,6.494841661128859
5826,0.322917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.4e-05,0.119777,0.270903,0.546296,0.1875,8.079257486878845
5827,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.097493,0.117057,0.402778,0.104688,4.723588644080863
5828,0.28125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.086351,0.093645,0.444444,0.076562,21.084342081262506
5829,0.53125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005849,0.103064,0.186104,0.365741,0.180875,0.8801284975789798
5830,0.40625,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.004377,0.109192,0.138796,0.439815,0.115625,57.77566324037275
5831,0.583333,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.000245,0.130919,0.190635,0.333333,0.2,55.51127207161108
5832,0.333333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001811,0.147632,0.183946,0.398148,0.167188,11.466474314851254
5833,0.614583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010755,0.119777,0.177258,0.453704,0.14375,3.228134505292445
5834,0.572917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00183,0.103064,0.157191,0.351852,0.157813,6.04271539637638
5835,0.666667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.075209,0.158863,0.300926,0.18125,7.29549966194142
5836,0.385417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004151,0.086351,0.130435,0.37963,0.123438,2.7039206772061704
5837,0.458333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.064067,0.155518,0.310185,0.173438,1.772191238936088
5838,0.6875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003925,0.069638,0.16388,0.300926,0.1875,2.520642764763849
5839,0.145833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.109192,0.137124,0.402778,0.123438,7.658916559715067
5840,0.729167,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00166,0.119777,0.244147,0.486111,0.185937,12.548902257037653
5841,0.135417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007736,0.164345,0.187291,0.384259,0.175,12.263935414273945
5842,0.8125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.08078,0.229097,0.37037,0.220312,13.418363535451505
5843,0.8125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.186104,0.365741,0.180875,4.880726065004694
5844,0.583333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001887,0.103064,0.135452,0.388889,0.125,1.9809638958943054
5845,0.78125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005094,0.097493,0.162207,0.291667,0.190625,9.790412555187544
5846,0.260417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003396,0.109192,0.165552,0.337963,0.171875,9.93307153452345
5847,0.28125,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.001245,0.130919,0.14214,0.300926,0.1625,32.758147651031464
5848,0.479167,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.003925,0.130919,0.173913,0.439815,0.145312,38.10016817003336
5849,0.59375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00034,0.075209,0.170569,0.305556,0.192187,2.375684791146554
5850,0.416667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003396,0.153203,0.09699,0.361111,0.095313,18.628057898986484
5851,0.197917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005283,0.109192,0.311037,0.759259,0.159375,18.762409016576285
5852,0.791667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003585,0.091922,0.210702,0.351852,0.2125,11.412460843359653
5853,0.572917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.016774,0.064067,0.17893,0.351852,0.179688,10.229486029226166
5854,0.75,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.002453,0.091922,0.095318,0.324074,0.103125,42.81015344775825
5855,0.729167,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004151,0.064067,0.20903,0.333333,0.220312,9.989871883863259
5856,0.760417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.018868,0.08078,0.16388,0.324074,0.176563,5.325612065861591
5857,0.71875,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.000698,0.030641,0.188963,0.259259,0.24375,47.0588960935526
5858,0.677083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002264,0.030641,0.12709,0.310185,0.142188,11.4834425411171
5859,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000585,0.013928,0.130435,0.25463,0.170313,11.569965574904572
5860,0.177083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.008849,0.153203,0.222408,0.476852,0.173438,12.67723843902111
5861,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.013928,0.005017,0.435185,0.003906,54.76741545816305
5862,0.552083,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.002642,0.13649,0.090301,0.337963,0.09375,30.08124743553026
5863,0.864583,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,7.5e-05,0.230641,0.249164,0.328704,0.265625,41.757851557850266
5864,0.416667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002642,0.113092,0.168896,0.402778,0.153125,0.7844105782523201
5865,0.520833,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005283,0.13649,0.133779,0.347222,0.135938,9.62721931643135
5866,0.791667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000189,0.103064,0.16388,0.375,0.15625,11.255540741190131
5867,0.197917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005849,0.119777,0.165552,0.402778,0.145312,5.918532022296276
5868,0.541667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001264,0.091922,0.150502,0.37963,0.142188,7.078946050070968
5869,0.864583,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006038,0.052925,0.132107,0.259259,0.170313,23.79140869115905
5870,0.59375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.020755,0.192201,0.240803,0.430556,0.204688,13.93306627550308
5871,0.197917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006981,0.153203,0.26087,0.365741,0.254688,19.698577303952263
5872,0.604167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006226,0.125348,0.230769,0.430556,0.195313,3.284470289864032
5873,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003019,0.103064,0.215719,0.361111,0.2125,1.0643257398954376
5874,0.885417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.012264,0.019499,0.172241,0.291667,0.201563,25.386664444593336
5875,0.729167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000528,0.02507,0.17893,0.277778,0.21875,8.32137295607913
5876,0.552083,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.026415,0.108635,0.100334,0.337963,0.104688,26.951972329742517
5877,0.40625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005283,0.169916,0.369565,0.532407,0.260938,18.03976842496273
5878,0.635417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003208,0.147632,0.212375,0.430556,0.179688,4.335829497077427
5879,0.395833,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001094,0.147632,0.29097,0.375,0.278125,17.708453642000663
5880,0.3125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.4e-05,0.169916,0.250836,0.453704,0.203125,8.71997445356395
5881,0.354167,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001887,0.103064,0.188963,0.319444,0.20625,9.697480490648658
5882,0.8125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001736,0.109192,0.165552,0.342593,0.170313,4.890041006211092
5883,0.229167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002075,0.109192,0.160535,0.333333,0.16875,3.053988251076504
5884,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.008491,0.169916,0.17893,0.425926,0.153125,8.478208595700906
5885,0.791667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7e-05,0.737604,0.682274,0.287037,0.807813,55.76154601974962
5886,0.28125,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.004151,0.058496,0.145485,0.351852,0.146875,32.41819356554919
5887,0.635417,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.113092,0.180602,0.449074,0.146875,14.840557665704821
5888,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003208,0.164345,0.205686,0.49537,0.154688,14.684137694762455
5889,0.552083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7e-05,0.109192,0.186104,0.365741,0.180875,1.7005703767180904
5890,0.708333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.005849,0.109192,0.17893,0.291667,0.209375,8.123620049724579
5891,0.541667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.109192,0.157191,0.398148,0.142188,6.176328252574436
5892,0.541667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002642,0.109192,0.135452,0.291667,0.159375,1.4305107542709692
5893,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000717,0.109192,0.180602,0.388889,0.167188,0.7156910592785124
5894,0.90625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000925,0.047354,0.180602,0.324074,0.19375,13.160144196871954
5895,0.677083,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.001679,0.091922,0.205686,0.375,0.196875,40.31464906639686
5896,0.40625,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.007906,0.108635,0.237458,0.458333,0.190625,11.275479269545755
5897,0.229167,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.002453,0.086351,0.128763,0.226852,0.184375,37.411635033425945
5898,0.322917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.004906,0.164345,0.227425,0.49537,0.170313,37.13902267634813
5899,0.395833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.002264,0.13649,0.192308,0.402778,0.173438,24.300532474528794
5900,0.385417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001075,0.109192,0.143813,0.356481,0.14375,1.193562150741883
5901,0.385417,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.005849,0.109192,0.220736,0.416667,0.192187,20.00958865239147
5902,0.739583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002075,0.013928,0.138796,0.203704,0.214063,17.692392762992583
5903,0.739583,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.003396,0.091922,0.187291,0.398148,0.170313,36.43871468692749
5904,0.552083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003396,0.109192,0.188963,0.375,0.179688,0.7255137027177909
5905,0.416667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.017717,0.041783,0.130435,0.546296,0.089062,16.473170888509472
5906,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00117,0.108635,0.155518,0.305556,0.176563,1.1506252032207556
5907,0.270833,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.130435,0.356481,0.129688,10.969650909224796
5908,0.729167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.033962,0.103064,0.158863,0.351852,0.159375,7.614265052408214
5909,0.729167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00717,0.091922,0.150502,0.398148,0.1375,2.116971520842057
5910,0.791667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.08078,0.205686,0.402778,0.18125,3.6020818137994013
5911,0.635417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004377,0.109192,0.120401,0.361111,0.11875,8.208788051050902
5912,0.572917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.083019,0.086351,0.043478,0.37037,0.042188,26.637613586127273
5913,0.375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.119777,0.16388,0.324074,0.176563,8.139885840325462
5914,0.65625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000698,0.142061,0.177258,0.416667,0.154688,4.164265219859786
5915,0.572917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7e-05,0.35376,0.316054,0.37037,0.304688,29.946106107309603
5916,0.395833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001528,0.113092,0.192308,0.365741,0.1875,1.5415749223349877
5917,0.822917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003019,0.069638,0.186104,0.365741,0.180875,13.760175326148001
5918,0.34375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006604,0.091922,0.005017,0.476852,0.003359,25.93729624308972
5919,0.166667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003019,0.181058,0.137124,0.365741,0.133297,20.6887742529546
5920,0.1875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.00434,0.164345,0.152174,0.361111,0.15,38.60427444448292
5921,0.34375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.005472,0.108635,0.110368,0.328704,0.117188,28.528415656266603
5922,0.71875,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00283,0.069638,0.229097,0.375,0.21875,10.601798129579109
5923,0.677083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003208,0.109192,0.217391,0.444444,0.179688,1.3464234049993138
5924,0.677083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001283,0.109192,0.123746,0.384259,0.115625,8.062788739628004
5925,0.614583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.050943,0.064067,0.229097,0.425926,0.196875,14.29509951407833
5926,0.78125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.010377,0.069638,0.210702,0.402778,0.185937,4.452408950464772
5927,0.364583,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5.7e-05,0.220056,0.294314,0.449074,0.240625,47.356725555062695
5928,0.635417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002264,0.109192,0.14214,0.361111,0.140625,7.222614866889259
5929,0.739583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002264,0.02507,0.128763,0.212963,0.19375,14.855701606324303
5930,0.802083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.022642,0.02507,0.09699,0.208333,0.148438,24.387003817198234
5931,0.34375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001264,0.069638,0.117057,0.268519,0.146875,13.028435174285093
5932,0.34375,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,7.5e-05,0.153203,0.255853,0.384259,0.239062,47.02198988593968
5933,0.239583,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.000208,0.208914,0.157191,0.296296,0.182813,50.95336422486669
5934,0.239583,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.007358,0.109192,0.147157,0.393519,0.134375,18.803761782634254
5935,0.708333,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0.000208,0.109192,0.232441,0.337963,0.242188,30.108124411936885
5936,0.802083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00566,0.02507,0.170569,0.402778,0.151563,7.989440453641166
5937,0.729167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.4e-05,0.109192,0.294314,0.444444,0.24375,7.269288037114777
5938,0.822917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001774,0.058496,0.219064,0.305556,0.246875,11.186003203106594
5939,0.822917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.062264,0.109192,0.38796,0.916667,0.167188,42.300177466640974
5940,0.59375,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.111321,0.103064,0.060201,0.444444,0.05,52.81602371078403
5941,0.59375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001755,0.109192,0.137124,0.203704,0.214063,16.006216662504144
5942,0.739583,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014528,0.109192,0.080268,0.226852,0.115625,25.071872797258393
5943,0.479167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002453,0.109192,0.235786,0.435185,0.198438,1.876490942990685
5944,0.447917,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.002264,0.109192,0.117057,0.310185,0.13125,26.658034079474078
5945,0.75,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7.5e-05,0.109192,0.227425,0.356481,0.225,14.017524220810046
5946,0.59375,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.004906,0.158774,0.195652,0.439815,0.1625,23.332558671038313
5947,0.59375,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000415,0.108635,0.220736,0.226852,0.314063,26.10002225670179
5948,0.635417,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002075,0.119777,0.190635,0.402778,0.171875,6.846990847422944
5949,0.666667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014528,0.075209,0.128763,0.347222,0.13125,12.292170857033042
5950,0.572917,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.017151,0.041783,0.132107,0.226852,0.189063,19.575846339859837
5951,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000245,0.097493,0.19398,0.342593,0.2,2.378185158090517
5952,0.677083,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000604,0.036212,0.14214,0.342593,0.146875,11.050927756195435
